sansan_organization_code,sansan_location_code,corporate_number,data_source,company_name,base_name,zip_code,address,phone_number,crawled_at
6070491030005,9679208401251,5430001038776,ZC_IRYO,株式会社　あかしあ,あかしあ薬局,００３００２３,札幌市白石区南郷通12丁目北1番27号, 011-861-2800 ,2023-10-23 15:00:00 UTC
9917028953909,3326247601141,6430005013510,ZC_IRYO,医療法人社団　悠美会,医療法人社団悠美会　南郷中央整形外科,0030023,札幌市白石区南郷通14丁目北3番20号,011-864-0011,2023-10-23 15:00:00 UTC
6927469454866,9739283896013,9430005001933,ZC_IRYO,医療法人社団　西尾皮膚科医院,医療法人社団　西尾皮膚科医院,0030023,札幌市白石区南郷通1丁目北1番地1ST相馬ビル3階,011-865-0671,2023-10-23 15:00:00 UTC
6015923428045,5098504589657,5430005001821,ZC_IRYO,医療法人社団　清香会,医療法人社団　清香会　おおしま内科胃腸科クリニック,0030023,札幌市白石区南郷通18丁目北3番28号,011⁃866⁃5511,2023-10-23 15:00:00 UTC
3756052190132,9197624908513,8010001028040,ZC_IRYO,株式会社ユニスマイル,白石メディカル薬局,0030023,札幌市白石区南郷通1丁目北1-1ST相馬ビル1F,011⁃865⁃4322,2023-10-23 15:00:00 UTC
7586027678515,3083638105415,7430002014601,ZC_IRYO,有限会社　中村薬局,有限会社　中村薬局,0030023,札幌市白石区南郷通7丁目北5番1号,０１１－８６１－２８０８,2023-10-23 15:00:00 UTC
2571129465889,1888279473092,2430005005346,ZC_IRYO,医療法人社団　青木内科クリニック,医療法人社団　青木内科クリニック,0030023,札幌市白石区南郷通1丁目北1番1号 ST相馬ビル5F,011-860-6771,2023-10-23 15:00:00 UTC
6032975023341,1277638362698,9430005001842,ZC_IRYO,医療法人社団　札幌東クリニック,医療法人社団　札幌東クリニック,0030023,札幌市白石区南郷通1丁目北2番25号第2カネサビル,011-863-2131,2023-10-23 15:00:00 UTC
6105133523578,6855815245258,1430005013878,MODIFICATION,医療法人　きたざわ矯正歯科,きたざわ矯正歯科　はならび・かみあわせクリニック,0030023,札幌市白石区南郷通1丁目北1-1ST相馬ビル3F,011-864-1876,2023-10-23 15:00:00 UTC
2019702397959,8790875710452,2430005004942,ZC_IRYO,医療法人　永遠会,なかむら歯科,0030024,札幌市白石区本郷通13丁目南1番13号アピカル南郷1階,011-868-9889,2023-10-23 15:00:00 UTC
8681223633840,6028623190490,8120001082605,ZC_IRYO,株式会社ココカラファインヘルスケア,パシフィック薬局　南郷店,0030024,札幌市白石区本郷通13丁目南4番27号ムトウビル1階,011⁃862⁃4193,2023-10-23 15:00:00 UTC
8142708351784,5696322428125,3430005001427,ZC_IRYO,公益財団法人　北海道労働保健管理協会,公益財団法人　北海道労働保健管理協会　健診センター診療所,0030024,札幌市白石区本郷通3丁目南2番13号,011-862-5088,2023-10-23 15:00:00 UTC
6205764788504,4084761163366,7430001062295,ZC_IRYO,株式会社　エフアンドエス,本郷南調剤薬局,００３００２４,札幌市白石区本郷通10丁目南1-4,０１１－８６１－４３２０,2023-10-23 15:00:00 UTC
5424831796569,6451453479733,9430005002015,ZC_IRYO,医療法人社団　豊武会,医療法人社団　豊武会　幌東病院,0030024,札幌市白石区本郷通7丁目南4番30号,０１１－８６１－４１２１,2023-10-23 15:00:00 UTC
1904431162961,6140511233555,1430005002063,MODIFICATION,医療法人社団　みどり内科クリニック,医療法人社団　みどり内科クリニック,0030024,札幌市白石区本郷通13丁目南4-27ムトウビル2階,011-866-4563,2023-10-23 15:00:00 UTC
3763631846560,9020283263620,6430005011877,ZC_IRYO,医療法人社団萌クリニック,萌クリニック,0030024,札幌市白石区本郷通13丁目南4-27ムトウビル3階,011-862-0020,2023-10-23 15:00:00 UTC
1269796500708,9931730135171,3430005010717,ZC_IRYO,医療法人社団　佐分利内科医院,医療法人社団　佐分利内科医院,0030024,札幌市白石区本郷通10丁目南1番23号,011-864-1751,2023-10-23 15:00:00 UTC
1393700210324,8198671875396,7430005001803,ZC_IRYO,医療法人社団　佐藤歯科医院,医療法人社団　佐藤歯科医院,0030025,札幌市白石区本郷通2丁目北5番15号本郷ビル2階,011-863-1996,2023-10-23 15:00:00 UTC
8152721870402,1187717977683,5430002018439,ZC_IRYO,有限会社　本通調剤薬局,本通調剤薬局,0030026,札幌市白石区本通9丁目南5番5号,011-862-7885,2023-10-23 15:00:00 UTC
1336117424525,1286582737960,2430005001865,ZC_IRYO,医療法人社団フクロウ会,さっぽろ白石皮膚科クリニック,0030026,札幌市白石区本通9丁目南5番11号, 011-861-1212 ,2023-10-23 15:00:00 UTC
8786586285391,6045294513093,8430002041371,ZC_IRYO,有限会社あけぼの,南本通調剤薬局,0030026,札幌市白石区本通8丁目南1番34号,011-867-9011,2023-10-23 15:00:00 UTC
9338025836524,5595627928102,6430005001820,ZC_IRYO,医療法人信佑会　吉田記念病院,医療法人　信佑会　吉田記念病院,００３００２６,札幌市白石区本通2丁目南5番10号,０１１－８６４－２１２５,2023-10-23 15:00:00 UTC
4988760536144,9343892267959,9430005001462,ZC_IRYO,社会医療法人　医翔会,社会医療法人　医翔会　札幌白石記念病院,0030026,札幌市白石区本通8丁目南1番10号,011-863-5151,2023-10-23 15:00:00 UTC
6467387484032,5571053078617,7430001069398,ZC_IRYO,株式会社アインファーマシーズ,アイン薬局白石店,００３００２６,札幌市白石区本通8丁目南1番8号,011-860-8755,2023-10-23 15:00:00 UTC
9936677332976,5450377586987,9430002041577,ZC_IRYO,有限会社　クレイン薬局,有限会社　クレイン薬局,００３００２６,札幌市白石区本通11丁目南1番12号, 011-861-5210 ,2023-10-23 15:00:00 UTC
6951244793475,9675988086427,5430005010723,ZC_IRYO,公益財団法人北海道結核予防会,公益財団法人北海道結核予防会　札幌市職員共済組合健康管理センター健診所,0030026,札幌市白石区本通16丁目南4番26号,011-866-3802,2023-10-23 15:00:00 UTC
2866750329813,6197706500540,4430005006367,ZC_IRYO,医療法人社団　上,ふじた眼科クリニック,００３００２６,札幌市白石区本通1丁目南1番13号 雄健1階,011-868-6666,2023-10-23 15:00:00 UTC
1668456810429,1889149984050,1430002031296,ZC_IRYO,有限会社　エリム,エリム薬局　白石店,0030026,札幌市白石区本通1丁目南1番13号,011-868-3822,2023-10-23 15:00:00 UTC
8150197464693,2747339613083,4430005003380,ZC_IRYO,医療法人社団　渡辺一彦小児科医院,医療法人社団　渡辺一彦小児科医院,0030026,札幌市白石区本通1丁目南1番13号雄健2F,011-865-8688,2023-10-23 15:00:00 UTC
6555470588259,1834295445542,1430005001445,ZC_IRYO,社会医療法人恵佑会,社会医療法人恵佑会札幌病院,００３００２６,札幌市白石区本通9丁目南1番1号,011-863-2101,2023-10-23 15:00:00 UTC
8152721870402,4870458903615,5430002018439,MODIFICATION,有限会社　本通調剤薬局,カトレア薬局,0030026,札幌市白石区本通2丁目南4番20号,011⁃860⁃6711,2023-10-23 15:00:00 UTC
6980776867153,2156732777972,6430005013353,MODIFICATION,医療法人社団　白石本通り泌尿器科,医療法人社団　白石本通り泌尿器科,0030027,札幌市白石区本通6丁目北2番1号,011-868-1145,2023-10-23 15:00:00 UTC
9799924278123,9698307591862,7000020010006,ZC_IRYO,北海道,北海道立　精神保健福祉センター,0030027,札幌市白石区本通16丁目北6番34号,011⁃864⁃7121,2023-10-23 15:00:00 UTC
8444367346845,1833644037028,4430005012241,ZC_IRYO,一般社団法人　３９会,星野泌尿器科,0030027,札幌市白石区本通2丁目北3番8号, 011-864-3911 ,2023-10-23 15:00:00 UTC
2511516458146,8601488509561,4430005004370,ZC_IRYO,医療法人社団　小川医院,医療法人社団　小川医院,0030027,札幌市白石区本通16丁目北11-14, 011-864-7995 ,2023-10-23 15:00:00 UTC
6555470588259,3135966795566,1430005001445,ZC_IRYO,社会医療法人　恵佑会,社会医療法人　恵佑会第２病院,0030027,札幌市白石区本通13丁目北7番1号,011-863-2111,2023-10-23 15:00:00 UTC
5339710529407,1389986453968,7430002010113,ZC_IRYO,有限会社白石調剤薬局,有限会社白石調剤薬局ファーマシー本通り,0030027,札幌市白石区本通6丁目北2番1号SN6ビル1階,011-862-7915,2023-10-23 15:00:00 UTC
5231470236953,1505730751641,3430005001575,ZC_IRYO,医療法人社団　大橋眼科,医療法人社団　大橋眼科,0030027,札幌市白石区本通6丁目北1番1号,011-864-4656,2023-10-23 15:00:00 UTC
4137909947970,5862443767654,7430001020476,ZC_IRYO,札幌臨床検査センター株式会社,ノルデン薬局　白石店,0030027,札幌市白石区本通13丁目北1番11号,011-867-6511,2023-10-23 15:00:00 UTC
5599023834715,8996409810144,8430005013987,ZC_IRYO,医療法人聖桜会,医療法人　聖桜会　しろいし中央歯科,0030028,札幌市白石区平和通2丁目南2-2,011⁃865⁃4614,2023-10-23 15:00:00 UTC
1949914410986,3381597600513,3430005010758,ZC_IRYO,公益社団法人　北海道勤労者医療協会,勤医協平和通りクリニック,0030028,札幌市白石区平和通り7丁目南5-1,011-864-0912,2023-10-23 15:00:00 UTC
9140384859543,7003491860325,4430002027589,ZC_IRYO,有限会社　漢方寿福堂,つばさ薬局,0030028,札幌市白石区平和通9丁目南3番25号,011-862-1810,2023-10-23 15:00:00 UTC
9763547856811,8889214810761,4430005002003,ZC_IRYO,医療法人社団　平和通り歯科医院,医療法人社団　平和通り歯科医院,0030028,札幌市白石区平和通11丁目南3番5号,011-866-2288,2023-10-23 15:00:00 UTC
4875128486073,3343253456429,1430001027964,ZC_IRYO,株式会社オストジャパングループ,ドラッグセイムス平和通薬局,００３００２８,札幌市白石区平和通1丁目南2番3号, 011-867-4193 ,2023-10-23 15:00:00 UTC
4471623833218,3744544720894,6430005011893,ZC_IRYO,医療法人社団輝望会,いろは診療所,００３００２８,札幌市白石区平和通4丁目南1番7号ラベンダー白石701号,011-868-9100,2023-10-23 15:00:00 UTC
3746370655924,7972649173144,5430001065787,ZC_IRYO,株式会社　あお薬局,あお薬局　白石店,0030029,札幌市白石区平和通3丁目北3番1号,011-374-5774,2023-10-23 15:00:00 UTC
3984592203230,9942405535151,3430005003324,ZC_IRYO,医療法人社団　白優会　三好プリベント歯科,医療法人社団　白優会　三好プリベント歯科,0030029,札幌市白石区平和通3丁目北5番22号,011-863-1122,2023-10-23 15:00:00 UTC
4295031579135,9637960045077,5430001028991,ZC_IRYO,株式会社　あおば調剤薬局,あおば薬局　平和通店,0030029,札幌市白石区平和通5丁目北11番23号,011-866-3311,2023-10-23 15:00:00 UTC
2658936091734,6549066387013,5430005001516,ZC_IRYO,社会医療法人柏葉会,社会医療法人柏葉会　白石中央病院,0030029,札幌市白石区平和通3丁目北2番3号,011-861-8171,2023-10-23 15:00:00 UTC
2445175384857,9992220279404,2430001010259,ZC_IRYO,狸小路山県薬局　株式会社,平和通調剤薬局,0030029,札幌市白石区平和通2丁目北8番19号,011-866-6325,2023-10-23 15:00:00 UTC
9720046639523,5603506508219,6430005010516,ZC_IRYO,医療法人平和の森耳鼻咽喉科クリニック,医療法人平和の森耳鼻咽喉科クリニック,0030029,札幌市白石区平和通5丁目北11番20号,011-846-3387,2023-10-23 15:00:00 UTC
5193513579909,2223636481995,6430005010821,ZC_IRYO,公益財団法人　北海道精神保健推進協会,こころのリカバリー総合支援センター,0030029,札幌市白石区平和通17丁目北1番13号,011-861-6353,2023-10-23 15:00:00 UTC
6784725784855,2442353939360,1430001005219,MODIFICATION,株式会社なの花北海道,なの花薬局　菊水店,0030801,札幌市白石区菊水1条1丁目3-34,０１１－８１３－６３３０,2023-10-23 15:00:00 UTC
1889642737526,9110850930551,3430005001699,ZC_IRYO,医療法人社団　木村医院,医療法人社団　木村医院,0030801,札幌市白石区菊水1条1丁目3番33号,011-811-4403,2023-10-23 15:00:00 UTC
8276561744971,6651805771442,,ZC_IRYO,医療法人社団　一心会,菊水アロー歯科,0030802,札幌市白石区菊水2条1丁目8-18第3鈴興ハイム1階,011-812-6480,2023-10-23 15:00:00 UTC
8350717157286,1744979876384,4430005003991,ZC_IRYO,医療法人社団　醫王会,医療法人社団　醫王会　緑の街診療所菊水分院,0030802,札幌市白石区菊水2条1丁目7番7号,011-825-9912,2023-10-23 15:00:00 UTC
6020626747360,7705069878285,6420002001196,ZC_IRYO,有限会社ケイエスメディカル,ソラリス薬局菊水店,0030803,札幌市白石区菊水3条2丁目ニューギン札幌ビル1F,011-827-6622,2023-10-23 15:00:00 UTC
4839335664619,1456811432283,7380001007784,ZC_IRYO,株式会社コスモファーマ,コスモ調剤薬局　菊水店,0030803,札幌市白石区菊水3条2丁目5-20,011-816-1822,2023-10-23 15:00:00 UTC
3351171926446,3639430524450,7430005014672,ZC_IRYO,医療法人社団ｗａｌｌ４０２,ＨＯＭＥＣＡＲＥＣＬＩＮＩＣＮーＣＯＮＣＥＰＴ,0030803,札幌市白石区菊水3条1丁目2-14-B402,０８０－８０４９－０１７７,2023-10-23 15:00:00 UTC
5526435591142,4665165893577,8430005005290,ZC_IRYO,医療法人社団　菊水整形外科,医療法人社団　菊水整形外科,0030803,札幌市白石区菊水3条2丁目13番1号,011⁃816⁃1515,2023-10-23 15:00:00 UTC
6071322783546,7011655199055,9010001064753,ZC_IRYO,日本調剤株式会社,日本調剤　菊水三条薬局,0030803,札幌市白石区菊水3条2丁目3番16号, 011-814-3258 ,2023-10-23 15:00:00 UTC
5060182386095,7634459719129,6021005003294,ZC_IRYO,医療法人社団立靖会,しろくま歯科,0030803,札幌市白石区菊水3条4丁目2番7号樋口ビル2階,011-376-1150,2023-10-23 15:00:00 UTC
8551122887773,5804651890196,4430005004453,ZC_IRYO,医療法人　北海道勤労者歯科医療協会,勤医協札幌歯科診療所,0030804,札幌市白石区菊水4条1丁目7番25号,011-823-2596,2023-10-23 15:00:00 UTC
3050252622956,5380551592845,8010001129202,ZC_IRYO,クラフト株式会社,さくら薬局　札幌菊水店,0030804,札幌市白石区菊水4条2丁目1番3号, 011-821-2408 ,2023-10-23 15:00:00 UTC
4599697485565,5718159744359,1013205001281,ZC_IRYO,独立行政法人国立病院機構,独立行政法人国立病院機構　北海道がんセンター,0030804,札幌市白石区菊水4条2丁目3番54号,０１１－８１１－９１１１,2023-10-23 15:00:00 UTC
7424579951348,8314387746071,2430001022428,ZC_IRYO,株式会社　北海道保健企画,菊水ひまわり薬局,００３０８０４,札幌市白石区菊水4条1丁目8番17号,011-816-4193,2023-10-23 15:00:00 UTC
4155346855091,7499984131635,2430002005588,ZC_IRYO,有限会社　菊水六薬会,病院前調剤薬局,0030804,札幌市白石区菊水4条2丁目2番27号,０１１－８１２－９７５８,2023-10-23 15:00:00 UTC
6071322783546,3181542322328,9010001064753,ZC_IRYO,日本調剤株式会社,日本調剤　菊水四条薬局,0030804,札幌市白石区菊水4条2丁目2番21号,０１１－８１３－０５１０,2023-10-23 15:00:00 UTC
7030421446281,9940876471292,2430005001717,ZC_IRYO,医療法人社団健守会　札幌でむら小児クリニック,医療法人社団健守会　札幌でむら小児クリニック,0030805,札幌市白石区菊水5条2丁目2-5,011-826-5525,2023-10-23 15:00:00 UTC
4920313639730,2780183917848,8130001011298,ZC_IRYO,株式会社トラスト,ぺネシア調剤薬局,0030806,札幌市白石区菊水6条2丁目1番地34号,011-837-3773,2023-10-23 15:00:00 UTC
